outRD,comet_file,length,feature,TE,geneset_file,cutoff,gset,mu,nu,s,nes
largedata/lcache/SFS_comet_blocks_CG_row1.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,exon,no,largedata/geneset_rpkm.csv,1.56622715160941,below,1.60658359748774e-06,1.73344932455324e-06,2.22338844087146e-08,0.00333508266130719
largedata/lcache/SFS_comet_blocks_CG_row10.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,gene,no,largedata/geneset_rpkm.csv,1.56622715160941,above,1.63774929631773e-06,2.0067235206525e-06,8.4373713617711e-09,0.00126560570426567
largedata/lcache/SFS_comet_blocks_CG_row11.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,gene,no,largedata/geneset_rpkm.csv,-1.71818847969657,below,1.3833912497863e-06,1.55328931425813e-06,3.55259244071195e-06,0.532888866106792
largedata/lcache/SFS_comet_blocks_CG_row12.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,gene,no,largedata/geneset_rpkm.csv,-1.71818847969657,above,1.71660904194283e-06,1.71658195094663e-06,1.09566800766973e-06,0.16435020115046
largedata/lcache/SFS_comet_blocks_CG_row13.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,up1k,no,largedata/geneset_rpkm.csv,1.56622715160941,below,1.65743777622722e-06,1.61760973378403e-06,1.60458453550816e-06,0.240687680326224
largedata/lcache/SFS_comet_blocks_CG_row14.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,up1k,no,largedata/geneset_rpkm.csv,1.56622715160941,above,1.50586538405231e-06,1.98217159034058e-06,4.54147005153704e-09,0.000681220507730556
largedata/lcache/SFS_comet_blocks_CG_row15.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,up1k,no,largedata/geneset_rpkm.csv,-1.71818847969657,below,1.15301045662123e-06,2.39091143995816e-06,2.00490878943372e-08,0.00300736318415059
largedata/lcache/SFS_comet_blocks_CG_row16.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,up1k,no,largedata/geneset_rpkm.csv,-1.71818847969657,above,1.69164818261143e-06,1.64982384960106e-06,1.4712472930424e-06,0.220687093956361
largedata/lcache/SFS_comet_blocks_CG_row2.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,exon,no,largedata/geneset_rpkm.csv,1.56622715160941,above,1.76570493909893e-06,1.82946665071463e-06,3.26448334416216e-09,0.000489672501624325
largedata/lcache/SFS_comet_blocks_CG_row3.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,exon,no,largedata/geneset_rpkm.csv,-1.71818847969657,below,1.1447572995491e-06,1.85550540021933e-06,1.03543718636879e-06,0.155315577955319
largedata/lcache/SFS_comet_blocks_CG_row4.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,exon,no,largedata/geneset_rpkm.csv,-1.71818847969657,above,1.70562915487958e-06,1.76042729740516e-06,6.77731656979753e-09,0.00101659748546963
largedata/lcache/SFS_comet_blocks_CG_row5.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,intron,no,largedata/geneset_rpkm.csv,1.56622715160941,below,1.67521944030671e-06,1.30544123296713e-06,3.48729307502284e-06,0.523093961253427
largedata/lcache/SFS_comet_blocks_CG_row6.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,intron,no,largedata/geneset_rpkm.csv,1.56622715160941,above,1.50978811211752e-06,1.90745436052374e-06,7.09466554344952e-07,0.106419983151743
largedata/lcache/SFS_comet_blocks_CG_row7.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,intron,no,largedata/geneset_rpkm.csv,-1.71818847969657,below,1.33162319807161e-06,1.38801780883543e-06,5.28488472393172e-06,0.792732708589759
largedata/lcache/SFS_comet_blocks_CG_row8.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,intron,no,largedata/geneset_rpkm.csv,-1.71818847969657,above,1.72826597827374e-06,1.36911249055675e-06,3.20039769848203e-06,0.480059654772304
largedata/lcache/SFS_comet_blocks_CG_row9.RData,largedata/lcache/SFS_comet_blocks_CG.csv,0,gene,no,largedata/geneset_rpkm.csv,1.56622715160941,below,1.66309091141057e-06,1.66458553989004e-06,1.3169247850876e-06,0.19753871776314
largedata/lcache/SFS_comet_blocks_CHG_row17.RData,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,1.56622715160941,below,1.95094079538269e-06,1.34613806623972e-06,2.71948503295211e-10,4.07922754942816e-05
largedata/lcache/SFS_comet_blocks_CHG_row18.RData,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,1.56622715160941,above,2.65187742141517e-06,1.42527748346954e-06,1.56672301235606e-09,0.000235008451853409
largedata/lcache/SFS_comet_blocks_CHG_row19.RData,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,-1.71818847969657,below,1.2996209284668e-06,1.65917778094216e-06,1.86329835845541e-06,0.279494753768312
largedata/lcache/SFS_comet_blocks_CHG_row20.RData,largedata/lcache/SFS_comet_blocks_CHG.csv,0,exon,no,largedata/geneset_rpkm.csv,-1.71818847969657,above,2.25498034003167e-06,1.39083085177905e-06,2.79404463242448e-10,4.19106694863672e-05
